Empresa,Fecha inventario,Almacén,Barcode,Piezas,ID Ubicación,LPN,Fecha caducidad,No. Lote,RDM
SRS,20240830,840,42411685,1,11BH001L0,ILPNCIG0000006611, , ,153918
SRS,20240830,840,88217710,1,11BH004L0,ILPNCIG0000004233, , ,5461
SRS,20240830,840,492926,1,11BH004L0,ILPNCIG0000004243, , ,5570
SRS,20240830,840,8740814,1,11BH004L0,ILPNCIG0000004251, , ,150486
SRS,20240830,840,928296,1,11BH004L0,7.50231E+12, , ,152079
SRS,20240830,840,1105924,1,11BH004L0,ILPNCIG0000004274, , ,146516
SRS,20240830,840,19490045,1,11BH004L0,ILPNCIG0000004277, , ,146450
SRS,20240830,840,43263905,1,11BH004L0,ILPNCIG0000004289, , ,147826
SRS,20240830,840,43263941,1,11BH004L0,ILPNCIG0000004309, , ,4730
SRS,20240830,840,891950,1,11BH004L0,ILPNCIG0000004315, , ,5404
SRS,20240830,840,43263745,1,11BH004L0,ILPNCIG0000004314, , ,4850
SRS,20240830,840,43263745,1,11BH004L0,ILPNCIG0000004320, , ,4780
SRS,20240830,840,906685,1,11BH004L0,ILPNCIG0000004324, , ,5263
SRS,20240830,840,906685,1,11BH004L0,ILPNCIG0000004333, , ,5498
SRS,20240830,840,43263905,1,11BH004L0,ILPNCIG0000004340, , ,149004
SRS,20240830,840,901840,1,11BH004L0,ILPNCIG0000004360, , ,148626
SRS,20240830,840,901840,1,11BH004L0,ILPNCIG0000004371, , ,5130
SRS,20240830,840,28196114,1,11BH004L0,ILPNCIG0000004383, , ,5042
SRS,20240830,840,51797725,1,11BH004L0,ILPNCIG0000004392, , ,5566
SRS,20240830,840,41520738,1,11BH004L0,ILPNCIG0000004395, , ,5583
SRS,20240830,840,41521880,1,11BH004L0,ILPNCIG0000004402, , ,5482
SRS,20240830,840,6360987,1,11BH004L0,ILPNCIG0000004399, , ,5504
SRS,20240830,840,92882510,1,11BH004L0,ILPNCIG0000004411, , ,5484
SRS,20240830,840,922390,1,13AP001L0,ILPNCIG0000004969, , ,152505
SRS,20240830,840,891950,4,13AP001L0,ILPNCIG0000004981, , ,153204
SRS,20240830,840,41521880,1,13AP001L0,ILPNCIG0000004985, , ,153199
SRS,20240830,840,8744030,1,13AP001L0,ILPNCIG0000004995, , ,153450
SRS,20240830,840,41771262,1,13AP001L0,ILPNCIG0000005004, , ,157334
SRS,20240830,840,36177503,1,13AP001L0,ILPNCIG0000005013, , ,149472
SRS,20240830,840,45964930,1,13AP002L0,ILPNCIG0000004190, , ,147141
SRS,20240830,840,59365481,1,13AP002L0,ILPNCIG0000004200, , ,145837
SRS,20240830,840,50179387,1,13AP002L0,ILPNCIG0000004201, , ,144771
SRS,20240830,840,34265000,1,15OA003L0,ILPNCIG0000000143, , ,152067
SRS,20240830,840,3482015,1,15OA004L0,ILPNCIG0000000115, , ,153023
SRS,20240830,840,513493,1,15OA004L0,ILPNCIG0000000110, , ,876513
SRS,20240830,840,78082965,1,15OA004L0,ILPNCIG0000000107, , ,150658
SRS,20240830,840,47227296,1,15OA004L0,ILPNCIG0000000094, , ,151951
SRS,20240830,840,26077452,1,15OA004L0,ILPNCIG0000000088, , ,145128
SRS,20240830,840,4106078,1,15OA005L0,ILPNCIG0000000071, , ,150838
SRS,20240830,840,19051519,1,15OA005L0,ILPNCIG0000000061, , ,143231
SRS,20240830,840,26408620,1,15OA005L0,ILPNCIG0000000055, , ,150847
SRS,20240830,840,513493,1,15OA005L0,ILPNCIG0000000040, , ,151289
SRS,20240830,840,37482056,1,15OA005L0,ILPNCIG0000000047, , ,150735
SRS,20240830,840,3482015,1,16NA001L0,ILPNCIG0000006283, , ,151722
SRS,20240830,840,71097202,1,16NA001L0,ILPNCIG0000006278, , ,5506
SRS,20240830,840,60845727,2,16NA001L0,ILPNCIG0000006253, , ,151591
SRS,20240830,840,37482092,1,16NA001L0,ILPNCIG0000006239, , ,151472
SRS,20240830,840,2849802,1,16NA001L0,ILPNCIG0000006219, , ,152283
SRS,20240830,840,9178444,1,16NA001L0,ILPNCIG0000006217, , ,152555
SRS,20240830,840,58597974,2,16NA001L0,ILPNCIG0000006214, , ,150545
SRS,20240830,840,3857557,1,16NA001L0,ILPNCIG0000006204, , ,152177
SRS,20240830,840,8826911,1,16NA002L0,ILPNCIG0000006198, , ,150177
SRS,20240830,840,60845727,2,16NA002L0,ILPNCIG0000006195, , ,151869
SRS,20240830,840,4880044,2,16NA002L0,ILPNCIG0000006191, , ,151866
SRS,20240830,840,50644052,1,16NA002L0,ILPNCIG0000006190, , ,151639
SRS,20240830,840,6094304,1,16NA002L0,ILPNCIG0000006202, , ,570003
SRS,20240830,840,55413551,2,17NB001L0,ILPNCIG0000000172, , ,151149
SRS,20240830,840,61272442,1,17NB001L0,ILPNCIG0000000179, , ,148576
SRS,20240830,840,28392867,1,17NB001L0,ILPNCIG0000000180, , ,149387
SRS,20240830,840,51029537,1,17NB001L0,ILPNCIG0000000192, , ,153848
SRS,20240830,840,21393539,1,17NB002L0,ILPNCIG0000000203, , ,152040
SRS,20240830,840,55802176,1,17NB002L0,ILPNCIG0000000208, , ,152007
SRS,20240830,840,84285421,1,17NB003L0,ILPNCIG0000000254, , ,5237
SRS,20240830,840,53222485,1,17NB003L0,ILPNCIG0000000258, , ,148446
SRS,20240830,840,42327482,1,17NB003L0,ILPNCIG0000000261, , ,146824
SRS,20240830,840,34291802,1,17NB003L0,ILPNCIG0000000273, , ,148347
SRS,20240830,840,25038380,1,17NB003L0,ILPNCIG0000000272, , ,142678
SRS,20240830,840,46367012,1,17NB003L0,ILPNCIG0000000269, , ,147924
SRS,20240830,840,79552366,1,17NB003L0,ILPNCIG0000000267, , ,149198
SRS,20240830,840,59859635,1,17NB004L0,ILPNCIG0000000293, , ,145709
SRS,20240830,840,42188570,1,17NB005L0,ILPNCIG0000000343, , ,148750
SRS,20240830,840,32567223,1,17NB005L0,ILPNCIG0000000357, , ,148486
SRS,20240830,840,8826656,1,17NB006L0,ILPNCIG0000000368, , ,151454
SRS,20240830,840,79552366,1,17NB006L0,ILPNCIG0000000388, , ,151456
SRS,20240830,840,63643529,1,17NB006L0,ILPNCIG0000000389, , ,151440
SRS,20240830,840,4949189,1,17NB007L0,ILPNCIG0000000396, , ,149728
SRS,20240830,840,44240919,1,17NB007L0,ILPNCIG0000000399, , ,144636
SRS,20240830,840,31039046,1,17NB007L0,ILPNCIG0000000400, , ,147206
SRS,20240830,840,3474583,1,17NB007L0,ILPNCIG0000000409, , ,151226
SRS,20240830,840,42771224,1,17NB007L0,ILPNCIG0000000425, , ,150108
SRS,20240830,840,8826656,1,17NB008L0,ILPNCIG0000000436, , ,151439
SRS,20240830,840,26077390,1,17NB008L0,ILPNCIG0000000440, , ,150075
SRS,20240830,840,55802176,1,17NB008L0,ILPNCIG0000000446, , ,150109
SRS,20240830,840,8488430,1,17NB008L0,ILPNCIG0000000455, , ,148232
SRS,20240830,840,55802176,1,17NB008L0,ILPNCIG0000000465, , ,148737
SRS,20240830,840,21393539,1,17NB008L0,ILPNCIG0000000466, , ,149209
SRS,20240830,840,37482010,1,17NB009L0,ILPNCIG0000000487, , ,148084
SRS,20240830,840,30275613,1,17NB010L0,ILPNCIG0000000517, , ,153660
SRS,20240830,840,28343802,1,17NB011L0,ILPNCIG0000000541, , ,144493
SRS,20240830,840,34265000,1,17NB011L0,ILPNCIG0000000545, , ,151522
SRS,20240830,840,4880044,1,17NB011L0,ILPNCIG0000000547, , ,151587
SRS,20240830,840,7822332,1,17NB011L0,ILPNCIG0000000548, , ,144501
SRS,20240830,840,5262572,1,17NB011L0,ILPNCIG0000000569, , ,4773
SRS,20240830,840,8826937,1,17NB011L0,ILPNCIG0000000563, , ,151517
SRS,20240830,840,30384700,1,17NB012L0,ILPNCIG0000000614, , ,148176
SRS,20240830,840,47742729,1,17NB012L0,ILPNCIG0000000601, , ,149296
SRS,20240830,840,34265000,1,17NB013L0,ILPNCIG0000000619, , ,148490
SRS,20240830,840,8826937,1,17NB013L0,ILPNCIG0000000640, , ,149045
SRS,20240830,840,29051509,1,17NB017L0,ILPNCIG0000000672, , ,5702
SRS,20240830,840,25121860,1,17NB017L0,ILPNCIG0000000676, , ,5731
SRS,20240830,840,25235587,1,17NB018L0,ILPNCIG0000000711, , ,4601
SRS,20240830,840,44240866,1,17NB018L0,ILPNCIG0000000707, , ,4945
SRS,20240830,840,20326229,1,17NB018L0,ILPNCIG0000000706, , ,4259
SRS,20240830,840,5539517,1,17NB018L0,ILPNCIG0000000705, , ,4159
SRS,20240830,840,32567198,1,17NB018L0,ILPNCIG0000000700, , ,5485
SRS,20240830,840,40599335,1,17NB018L0,ILPNCIG0000000689, , ,5657
SRS,20240830,840,34264921,1,17NB018L0,ILPNCIG0000000685, , ,5553
SRS,20240830,840,42245614,1,17NB018L0,ILPNCIG0000000683, , ,57344
SRS,20240830,840,28130747,1,17NB018L0,ILPNCIG0000000708, , ,5518
SRS,20240830,840,25032902,1,17NB019L0,ILPNCIG0000000734, , ,5633
SRS,20240830,840,29051278,1,17NB019L0,ILPNCIG0000000723, , ,5682
SRS,20240830,840,30666101,1,17NB019L0,ILPNCIG0000000721, , ,5120
SRS,20240830,840,92729981,1,17NB020L0,ILPNCIG0000000768, , ,4379
SRS,20240830,840,26083865,1,17NB020L0,ILPNCIG0000000756, , ,4808
SRS,20240830,840,18876827,1,17NB020L0,ILPNCIG0000000758, , ,4065
SRS,20240830,840,91922808,1,17NB020L0,ILPNCIG0000000745, , ,3787
SRS,20240830,840,25032608,1,17NB020L0,ILPNCIG0000000759, , ,3757
SRS,20240830,840,25032608,1,21NK001L0,ILPNCIG0000000817, , ,142251
SRS,20240830,840,60845727,1,21NK001L0,ILPNCIG0000000890, , ,149620
SRS,20240830,840,42060117,1,21NK001L0,ILPNCIG0000000820, , ,570031
SRS,20240830,840,42771224,1,21NK001L0,ILPNCIG0000000887, , ,876598
SRS,20240830,840,26077452,1,21NK001L0,ILPNCIG0000000835, , ,143522
SRS,20240830,840,4860070,1,21NK001L0,ILPNCIG0000000842, , ,150802
SRS,20240830,840,53195372,1,21NK002L0,ILPNCIG0000000792, , ,150356
SRS,20240830,840,21393539,1,21NK002L0,ILPNCIG0000000795, , ,148468
SRS,20240830,840,14456707,1,21NK002L0,ILPNCIG0000000796, , ,149704
SRS,20240830,840,69023527,1,21NK002L0,ILPNCIG0000000802, , ,149280
SRS,20240830,840,51723965,1,21NK002L0,ILPNCIG0000000806, , ,570041
SRS,20240830,840,32567198,1,21NK002L0,ILPNCIG0000000811, , ,149021
SRS,20240830,840,28420924,1,D111BH004L,ILPNCIG0000004227, , ,5515
SRS,20240830,840,7340756,1,04BE006L0,ILPNCIG0000005502, , ,153096
SRS,20240830,840,6458120,1,04BE006L0,ILPNCIG0000005560, , ,876577
SRS,20240830,840,9836050,1,04BE006L0,ILPNCIG0000005558, , ,153538
SRS,20240830,840,19962928,1,04BE006L0,ILPNCIG0000005543, , ,153523
SRS,20240830,840,83040713,6,04BE006L0,ILPNCIG0000005519, , ,876607
SRS,20240830,840,51906811,1,04BE006L0,ILPNCIG0000004559, , ,5721
SRS,20240830,840,25224955,1,04BE006L0,ILPNCIG0000004550, , ,152849
SRS,20240830,840,32284912,1,04BE006L0,ILPNCIG0000004548, , ,153500
SRS,20240830,840,456126,1,04BE006L0,ILPNCIG0000004547, , ,153614
SRS,20240830,840,96681417,1,04BE006L0,ILPNCIG0000004543, , ,152676
SRS,20240830,840,66264148,1,04BE006L0,ILPNCIG0000004533, , ,152265
SRS,20240830,840,96317016,1,04BE006L0,ILPNCIG0000004526, , ,960047
SRS,20240830,840,19557652,1,04BE007L0,ILPNCIG0000006322, , ,153953
SRS,20240830,840,41114089,1,04BE007L0,ILPNCIG0000006318, , ,153960
SRS,20240830,840,38392517,2,04BE007L0,ILPNCIG0000006317, , ,5663
SRS,20240830,840,28392867,1,07AL012L0,ILPNCIG0000004561, , ,150461
SRS,20240830,840,38451248,1,07AL012L0,ILPNCIG0000004563, , ,152834
SRS,20240830,840,32567198,1,07AL014L0,ILPNCIG0000005044, , ,151588
SRS,20240830,840,84166470,1,07AL014L0,ILPNCIG0000005056, , ,150427
SRS,20240830,840,50644338,1,07AL014L0,ILPNCIG0000005071, , ,150525
SRS,20240830,840,92858341,2,11BH001L0,ILPNCIG0000006729, , ,152466
SRS,20240830,840,63332267,2,11BH001L0,ILPNCIG0000006728, , ,152725
SRS,20240830,840,492962,2,11BH001L0,ILPNCIG0000006717, , ,152467
SRS,20240830,840,88217710,1,11BH001L0,ILPNCIG0000006701, , ,152463
SRS,20240830,840,8548721,1,11BH001L0,ILPNCIG0000006696, , ,150489
SRS,20240830,840,8738893,1,11BH001L0,ILPNCIG0000006672, , ,150389
SRS,20240830,840,42441965,1,11BH001L0,ILPNCIG0000006654, , ,153645
SRS,20240830,840,40163804,1,11BH001L0,ILPNCIG0000006656, , ,153290
SRS,20240830,840,492962,1,11BH001L0,ILPNCIG0000006660, , ,151112
SRS,20240830,840,96960428,1,11BH001L0,ILPNCIG0000006661, , ,570072
SRS,20240830,840,2350106,1,11BH001L0,ILPNCIG0000006664, , ,152209
SRS,20240830,840,2552877,1,11BH001L0,ILPNCIG0000006667, , ,152375
SRS,20240830,840,92879784,2,11BH001L0,ILPNCIG0000006643, , ,153549
SRS,20240830,840,79551152,1,11BH001L0,ILPNCIG0000006631, , ,153697
SRS,20240830,840,88217130,1,11BH001L0,ILPNCIG0000006630, , ,152864
SRS,20240830,840,48302676,1,11BH001L0,ILPNCIG0000006562, , ,153915
SRS,20240830,840,48302676,1,11BH001L0,ILPNCIG0000006563, , ,153857
SRS,20240830,840,88217130,1,11BH001L0,ILPNCIG0000006568, , ,153607
SRS,20240830,840,28420942,1,11BH001L0,ILPNCIG0000006571, , ,153542
SRS,20240830,840,891950,1,11BH001L0,ILPNCIG0000006580, , ,151113
SRS,20240830,840,2350429,1,11BH001L0,ILPNCIG0000006604, , ,5733
SRS,20240830,840,42411685,2,11BH002L0,ILPNCIG0000006757, , ,5716
SRS,20240830,840,79551152,2,11BH002L0,ILPNCIG0000006748, , ,5699
SRS,20240830,840,28420942,2,11BH002L0,ILPNCIG0000006738, , ,5689
SRS,20240830,840,8740799,1,11BH004L0,ILPNCIG0000004241, , ,152543
SRS,20240830,840,33782766,1,11BH004L0,ILPNCIG0000004256, , ,5275
SRS,20240830,840,1105940,1,11BH004L0,ILPNCIG0000004259, , ,146539
SRS,20240830,840,31365809,1,11BH004L0,ILPNCIG0000004273, , ,146541
SRS,20240830,840,30234372,1,11BH004L0,ILPNCIG0000004274, , ,144426
SRS,20240830,840,30236316,1,11BH004L0,ILPNCIG0000004279, , ,147818
SRS,20240830,840,19490143,1,11BH004L0,ILPNCIG0000004292, , ,144304
SRS,20240830,840,43263987,1,11BH004L0,ILPNCIG0000004302, , ,4934
SRS,20240830,840,43263941,1,11BH004L0,ILPNCIG0000004306, , ,4981
SRS,20240830,840,30233793,1,11BH004L0,ILPNCIG0000004310, , ,4729
SRS,20240830,840,975057,1,11BH004L0,ILPNCIG0000004321, , ,5287
SRS,20240830,840,929302,1,11BH004L0,ILPNCIG0000004326, , ,5342
SRS,20240830,840,893010,1,11BH004L0,ILPNCIG0000004336, , ,5459
SRS,20240830,840,41642740,1,11BH004L0,ILPNCIG0000004355, , ,147709
SRS,20240830,840,8744014,1,11BH004L0,ILPNCIG0000004367, , ,F08744014
SRS,20240830,840,6776770,1,11BH004L0,ILPNCIG0000004375, , ,441
SRS,20240830,840,901886,1,11BH004L0,ILPNCIG0000004378, , ,4706
SRS,20240830,840,50999876,1,11BH004L0,ILPNCIG0000004403, , ,5446
SRS,20240830,840,7027411,1,11BH004L0,ILPNCIG0000004415, , ,148977
SRS,20240830,840,41641205,1,11BH004L0,ILPNCIG0000004420, , ,149414
SRS,20240830,840,891914,1,11BH004L0,ILPNCIG0000004426, , ,5295
SRS,20240830,840,893396,1,13AP001L0,ILPNCIG0000004976, , ,152488
SRS,20240830,840,2350289,1,13AP001L0,ILPNCIG0000004977, , ,150298
SRS,20240830,840,63332249,1,13AP001L0,ILPNCIG0000004983, , ,153211
SRS,20240830,840,63332267,1,13AP001L0,ILPNCIG0000005000, , ,152494
SRS,20240830,840,28420942,1,13AP002L0,ILPNCIG0000004184, , ,153307
SRS,20240830,840,901886,1,13AP002L0,ILPNCIG0000004208, , ,142554
SRS,20240830,840,41521880,1,13AP002L0,ILPNCIG0000004211, , ,153484
SRS,20240830,840,42441849,1,13AP002L0,ILPNCIG0000004216, , ,F42441849
SRS,20240830,840,42410408,1,13AP002L0,ILPNCIG0000004219, , ,153363
SRS,20240830,840,3822352,1,15OA002L0,ILPNCIG0000000169, , ,151492
SRS,20240830,840,51029537,1,15OA004L0,ILPNCIG0000000099, , ,151336
SRS,20240830,840,4106078,1,15OA005L0,ILPNCIG0000000068, , ,151038
SRS,20240830,840,7306831,1,15OA005L0,ILPNCIG0000000067, , ,151044
SRS,20240830,840,53667835,1,15OA005L0,ILPNCIG0000000062, , ,876232
SRS,20240830,840,84285805,1,15OA005L0,ILPNCIG0000000057, , ,151308
SRS,20240830,840,25626351,1,15OA005L0,ILPNCIG0000000056, , ,150832
SRS,20240830,840,7425871,1,15OA005L0,ILPNCIG0000000039, , ,151267
SRS,20240830,840,24883192,1,15OA005L0,ILPNCIG0000000043, , ,150541
SRS,20240830,840,30666030,1,16NA001L0,ILPNCIG0000006294, , ,151463
SRS,20240830,840,30760697,1,16NA001L0,ILPNCIG0000006287, , ,151851
SRS,20240830,840,4949189,1,16NA001L0,ILPNCIG0000006281, , ,151551
SRS,20240830,840,51723965,1,16NA001L0,ILPNCIG0000006275, , ,151721
SRS,20240830,840,5262572,1,16NA001L0,ILPNCIG0000006272, , ,151853
SRS,20240830,840,19590339,1,16NA001L0,ILPNCIG0000006266, , ,151759
SRS,20240830,840,50718302,1,16NA001L0,ILPNCIG0000006252, , ,151719
SRS,20240830,840,3481695,1,16NA001L0,ILPNCIG0000006243, , ,151460
SRS,20240830,840,30666147,1,16NA001L0,ILPNCIG0000006244, , ,151477
SRS,20240830,840,52141243,1,16NA001L0,ILPNCIG0000006229, , ,149581
SRS,20240830,840,13070134,1,16NA001L0,ILPNCIG0000006211, , ,152616
SRS,20240830,840,79552366,1,16NA002L0,ILPNCIG0000006194, , ,151771
SRS,20240830,840,9233181,1,16NA002L0,ILPNCIG0000005133, , ,152298
SRS,20240830,840,25626351,1,17NB001L0,ILPNCIG0000000189, , ,148494
SRS,20240830,840,4880044,1,17NB001L0,ILPNCIG0000000193, , ,153948
SRS,20240830,840,25235621,1,17NB001L0,ILPNCIG0000000199, , ,145682
SRS,20240830,840,3482015,1,17NB002L0,ILPNCIG0000000205, , ,152026
SRS,20240830,840,50644052,1,17NB002L0,ILPNCIG0000000218, , ,150622
SRS,20240830,840,5262572,1,17NB002L0,ILPNCIG0000000222, , ,151675
SRS,20240830,840,25038380,1,17NB002L0,ILPNCIG0000000225, , ,151051
SRS,20240830,840,24883192,1,17NB002L0,ILPNCIG0000000235, , ,151533
SRS,20240830,840,63130510,1,17NB002L0,ILPNCIG0000000233, , ,150936
SRS,20240830,840,81738189,1,17NB003L0,ILPNCIG0000000259, , ,152041
SRS,20240830,840,6860739,1,17NB004L0,ILPNCIG0000000282, , ,137294
SRS,20240830,840,61898991,1,17NB004L0,ILPNCIG0000000284, , ,148889
SRS,20240830,840,38451346,1,17NB004L0,ILPNCIG0000000285, , ,148873
SRS,20240830,840,44240919,1,17NB004L0,ILPNCIG0000000299, , ,150027
SRS,20240830,840,26077210,1,17NB004L0,ILPNCIG0000000304, , ,147153
SRS,20240830,840,73802561,1,17NB004L0,ILPNCIG0000000320, , ,149643
SRS,20240830,840,19599394,1,17NB005L0,ILPNCIG0000000330, , ,144738
SRS,20240830,840,87573006,1,17NB005L0,ILPNCIG0000000334, , ,149423
SRS,20240830,840,19590339,1,17NB005L0,ILPNCIG0000000345, , ,151521
SRS,20240830,840,26083865,1,17NB005L0,ILPNCIG0000000352, , ,144689
SRS,20240830,840,24883192,1,17NB005L0,ILPNCIG0000000365, , ,143632
SRS,20240830,840,84285805,1,17NB005L0,ILPNCIG0000000359, , ,149438
SRS,20240830,840,49894973,1,17NB005L0,ILPNCIG0000000354, , ,149887
SRS,20240830,840,79552366,1,17NB006L0,ILPNCIG0000000375, , ,151518
SRS,20240830,840,79552571,1,17NB007L0,ILPNCIG0000000424, , ,149430
SRS,20240830,840,8826656,1,17NB007L0,ILPNCIG0000000426, , ,149549
SRS,20240830,840,84166470,1,17NB009L0,ILPNCIG0000000480, , ,148575
SRS,20240830,840,59859635,1,17NB009L0,ILPNCIG0000000498, , ,143747
SRS,20240830,840,3474583,1,17NB010L0,ILPNCIG0000000522, , ,153399
SRS,20240830,840,46390218,1,17NB011L0,ILPNCIG0000000557, , ,150022
SRS,20240830,840,55152351,2,17NB012L0,ILPNCIG0000000606, , ,148438
SRS,20240830,840,61379195,1,17NB012L0,ILPNCIG0000000591, , ,149168
SRS,20240830,840,34291802,1,17NB012L0,ILPNCIG0000000596, , ,149144
SRS,20240830,840,4949189,1,17NB012L0,ILPNCIG0000000579, , ,145659
SRS,20240830,840,21393539,1,17NB017L0,ILPNCIG0000000681, , ,5554
SRS,20240830,840,3474525,1,17NB017L0,3474525, , ,5558
SRS,20240830,840,13638183,1,17NB017L0,ILPNCIG0000000673, , ,5532
SRS,20240830,840,3857375,1,17NB017L0,ILPNCIG0000000668, , ,55141
SRS,20240830,840,29051509,1,17NB017L0,ILPNCIG0000000661, , ,5593
SRS,20240830,840,20326229,1,17NB018L0,ILPNCIG0000000695, , ,4990
SRS,20240830,840,43045258,1,17NB019L0,ILPNCIG0000000729, , ,4619
SRS,20240830,840,32567223,1,17NB019L0,ILPNCIG0000000741, , ,3796
SRS,20240830,840,25032608,1,17NB019L0,ILPNCIG0000000724, , ,4311
SRS,20240830,840,25038380,1,17NB019L0,ILPNCIG0000000779, , ,4971
SRS,20240830,840,4880044,1,17NB019L0,ILPNCIG0000000782, , ,5204
SRS,20240830,840,32567198,1,17NB020L0,ILPNCIG0000000769, , ,4334
SRS,20240830,840,25032751,1,17NB020L0,ILPNCIG0000000755, , ,4380
SRS,20240830,840,30758806,1,17NB020L0,ILPNCIG0000000750, , ,4429
SRS,20240830,840,30666101,1,21NK001L0,ILPNCIG0000000821, , ,149289
SRS,20240830,840,51029117,1,21NK001L0,ILPNCIG0000000882, , ,876317
SRS,20240830,840,45189582,1,21NK001L0,ILPNCIG0000000868, , ,151656
SRS,20240830,840,9029796,1,21NK001L0,ILPNCIG0000000858, , ,876612
SRS,20240830,840,29051803,1,21NK001L0,ILPNCIG0000000859, , ,960060
SRS,20240830,840,28393660,1,21NK001L0,ILPNCIG0000000862, , ,876590
SRS,20240830,840,7281984,1,21NK001L0,ILPNCIG0000000852, , ,960046
SRS,20240830,840,43441758,1,04BE006L0,ILPNCIG0000005363, , ,5598
SRS,20240830,840,29161622,1,04BE006L0,ILPNCIG0000005542, , ,153471
SRS,20240830,840,42582821,1,04BE006L0,ILPNCIG0000005515, , ,153833
SRS,20240830,840,97337725,1,04BE006L0,ILPNCIG0000005505, , ,153860
SRS,20240830,840,7425524,1,04BE006L0,ILPNCIG0000004528, , ,151801
SRS,20240830,840,456144,1,04BE007L0,ILPNCIG0000006342, , ,153845
SRS,20240830,840,44830513,1,04BE007L0,ILPNCIG0000006341, , ,153832
SRS,20240830,840,6495487,1,04BE007L0,ILPNCIG0000006324, , ,153972
SRS,20240830,840,41470891,2,04BE007L0,ILPNCIG0000006319, , ,153694
SRS,20240830,840,19556573,1,04BE007L0,ILPNCIG0000006307, , ,876481
SRS,20240830,840,71350679,1,04BE007L0,ILPNCIG0000006301, , ,149990
SRS,20240830,840,20215803,1,04BE007L0,ILPNCIG0000006299, , ,5671
SRS,20240830,840,84285421,1,07AL012L0,ILPNCIG0000004568, , ,1523828
SRS,20240830,840,42771224,1,07AL012L0,ILPNCIG0000004590, , ,150174
SRS,20240830,840,30760697,1,07AL012L0,ILPNCIG0000004601, , ,158953
SRS,20240830,840,50704424,1,07AL013L0,ILPNCIG0000005020, , ,150473
SRS,20240830,840,25235621,1,07AL013L0,ILPNCIG0000005022, , ,152943
SRS,20240830,840,13638183,1,07AL013L0,ILPNCIG0000005028, , ,152150
SRS,20240830,840,32567198,1,07AL014L0,ILPNCIG0000004759, , ,960051
SRS,20240830,840,28392867,1,07AL014L0,ILPNCIG0000005057, , ,152250
SRS,20240830,840,5262572,1,07AL014L0,ILPNCIG0000004615, , ,151854
SRS,20240830,840,4880044,1,07AL014L0,ILPNCIG0000005065, , ,876551
SRS,20240830,840,38451248,1,07AL014L0,ILPNCIG0000004757, , ,151502
SRS,20240830,840,5262572,1,07AL014L0,ILPNCIG0000005070, , ,151852
SRS,20240830,840,894304,2,11BH001L0,ILPNCIG0000006727, , ,150935
SRS,20240830,840,8718689,2,11BH001L0,ILPNCIG0000006720, , ,151679
SRS,20240830,840,492748,1,11BH001L0,ILPNCIG0000006704, , ,152461
SRS,20240830,840,88217130,1,11BH001L0,ILPNCIG0000006684, , ,151495
SRS,20240830,840,902643,1,11BH001L0,ILPNCIG0000006676, , ,152790
SRS,20240830,840,8718689,1,11BH001L0,ILPNCIG0000006658, , ,152787
SRS,20240830,840,927868,1,11BH001L0,ILPNCIG0000006668, , ,153735
SRS,20240830,840,922274,1,11BH001L0,ILPNCIG0000006640, , ,153039
SRS,20240830,840,28420924,1,11BH001L0,ILPNCIG0000006629, , ,153020
SRS,20240830,840,893010,1,11BH001L0,ILPNCIG0000006566, , ,150296
SRS,20240830,840,92883957,1,11BH001L0,ILPNCIG0000006570, , ,153582
SRS,20240830,840,63332249,1,11BH001L0,ILPNCIG0000006572, , ,153235
SRS,20240830,840,42441965,1,11BH001L0,ILPNCIG0000006578, , ,153353
SRS,20240830,840,40160174,1,11BH001L0,ILPNCIG0000006596, , ,152792
SRS,20240830,840,42441965,1,11BH001L0,ILPNCIG0000006618, , ,153917
SRS,20240830,840,6364765,2,11BH002L0,ILPNCIG0000006754, , ,5501
SRS,20240830,840,9775307,2,11BH002L0,ILPNCIG0000006739, , ,5619
SRS,20240830,840,1105924,1,11BH004L0,ILPNCIG0000004280, , ,144420
SRS,20240830,840,43263905,1,11BH004L0,ILPNCIG0000004282, , ,148681
SRS,20240830,840,28420924,1,11BH004L0,ILPNCIG0000004299, , ,152080
SRS,20240830,840,43263905,1,11BH004L0,ILPNCIG0000004317, , ,5118
SRS,20240830,840,891996,1,11BH004L0,ILPNCIG0000004329, , ,5264
SRS,20240830,840,927868,1,11BH004L0,ILPNCIG0000004332, , ,5481
SRS,20240830,840,906685,1,11BH004L0,ILPNCIG0000004334, , ,5465
SRS,20240830,840,43263781,1,11BH004L0,ILPNCIG0000004345, , ,147278
SRS,20240830,840,37094314,1,11BH004L0,ILPNCIG0000004353, , ,149474
SRS,20240830,840,33782766,1,11BH004L0,ILPNCIG0000004354, , ,2468
SRS,20240830,840,901868,1,11BH004L0,ILPNCIG0000004363, , ,148627
SRS,20240830,840,51797976,1,11BH004L0,ILPNCIG0000004376, , ,5006
SRS,20240830,840,28196150,1,11BH004L0,ILPNCIG0000004380, , ,4786
SRS,20240830,840,92880576,1,11BH004L0,ILPNCIG0000004406, , ,5454
SRS,20240830,840,92858967,1,11BH004L0,ILPNCIG0000004407, , ,5527
SRS,20240830,840,36177432,1,11BH004L0,ILPNCIG0000004408, , ,5472
SRS,20240830,840,41771020,1,11BH004L0,ILPNCIG0000004409, , ,5326
SRS,20240830,840,40157446,1,13AP001L0,ILPNCIG0000004962, , ,153231
SRS,20240830,840,2552877,1,13AP001L0,ILPNCIG0000004974, , ,152090
